,date_time,fuel_moisture_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,wind_speed_set_1,peak_wind_speed_set_1,solar_radiation_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,5.6,,1.34,13.2,13.01,137.0,32.78,822.96,31.73,,0.0,1.34,83.0,30.0,32.78,OBRC1,1360,-122.527314, 40.610514
1,2018-08-01 01:00:00,5.6,,0.9,13.2,12.99,49.0,30.56,822.96,30.15,,0.0,0.9,67.0,33.0,31.11,OBRC1,1360,-122.527314, 40.610514
2,2018-08-01 02:00:00,5.6,,0.9,13.2,13.49,133.0,30.56,822.96,30.79,,0.0,0.9,64.0,33.0,31.67,OBRC1,1360,-122.527314, 40.610514
3,2018-08-01 03:00:00,5.6,,0.9,13.1,13.25,4.0,28.33,822.96,28.78,,0.0,0.9,32.0,37.0,29.44,OBRC1,1360,-122.527314, 40.610514
4,2018-08-01 04:00:00,5.7,,1.34,13.0,14.42,279.0,26.11,822.96,27.75,,0.0,1.34,4.0,44.0,27.78,OBRC1,1360,-122.527314, 40.610514
5,2018-08-01 05:00:00,5.8,,0.9,13.0,12.45,128.0,25.56,822.96,27.03,,0.0,0.9,0.0,40.0,27.22,OBRC1,1360,-122.527314, 40.610514
6,2018-08-01 06:00:00,5.9,,0.9,13.0,13.91,123.0,24.44,822.96,,,0.0,0.9,0.0,47.0,26.11,OBRC1,1360,-122.527314, 40.610514
7,2018-08-01 07:00:00,6.0,,0.9,13.0,13.21,105.0,23.33,822.96,,,0.0,0.9,0.0,48.0,25.0,OBRC1,1360,-122.527314, 40.610514
8,2018-08-01 08:00:00,6.3,,1.34,13.0,11.37,138.0,22.78,822.96,,,0.0,1.34,0.0,44.0,24.44,OBRC1,1360,-122.527314, 40.610514
9,2018-08-01 09:00:00,6.4,,0.9,12.9,8.78,117.0,22.78,822.96,,,0.0,0.9,0.0,37.0,24.44,OBRC1,1360,-122.527314, 40.610514
10,2018-08-01 10:00:00,6.6,SSE,1.34,12.9,7.59,182.0,22.78,822.96,,159.0,0.45,1.34,0.0,33.0,25.0,OBRC1,1360,-122.527314, 40.610514
11,2018-08-01 11:00:00,6.6,,1.34,12.9,7.96,201.0,22.22,822.96,,,0.0,1.34,0.0,35.0,24.44,OBRC1,1360,-122.527314, 40.610514
12,2018-08-01 12:00:00,6.5,S,1.79,12.9,7.05,185.0,22.22,822.96,,170.0,0.45,1.79,0.0,34.0,23.89,OBRC1,1360,-122.527314, 40.610514
13,2018-08-01 13:00:00,6.6,,1.34,12.9,6.97,156.0,21.67,822.96,,,0.0,1.34,0.0,35.0,23.33,OBRC1,1360,-122.527314, 40.610514
14,2018-08-01 14:00:00,6.6,SSW,1.34,12.9,7.79,229.0,21.67,822.96,,203.0,0.45,1.34,8.0,37.0,23.33,OBRC1,1360,-122.527314, 40.610514
15,2018-08-01 15:00:00,6.7,SSW,1.79,13.0,7.79,187.0,22.78,822.96,,199.0,0.45,1.79,45.0,37.0,23.33,OBRC1,1360,-122.527314, 40.610514
16,2018-08-01 16:00:00,6.8,SW,1.79,13.3,8.53,199.0,25.0,822.96,,215.0,0.45,1.79,105.0,34.0,25.56,OBRC1,1360,-122.527314, 40.610514
17,2018-08-01 17:00:00,6.8,,1.79,13.9,9.59,249.0,28.89,822.96,27.03,,0.0,1.79,183.0,32.0,27.78,OBRC1,1360,-122.527314, 40.610514
18,2018-08-01 18:00:00,6.8,,0.9,13.3,7.98,324.0,32.22,822.96,28.02,,0.0,0.9,306.0,26.0,29.44,OBRC1,1360,-122.527314, 40.610514
19,2018-08-01 19:00:00,6.5,,1.34,13.2,9.9,292.0,35.56,822.96,30.07,,0.0,1.34,414.0,26.0,31.67,OBRC1,1360,-122.527314, 40.610514
20,2018-08-01 20:00:00,6.2,,1.34,13.1,8.63,260.0,38.89,822.96,31.94,,0.0,1.34,504.0,21.0,33.89,OBRC1,1360,-122.527314, 40.610514
21,2018-08-01 21:00:00,5.8,,1.34,13.1,8.85,269.0,40.0,822.96,33.05,,0.0,1.34,523.0,20.0,35.0,OBRC1,1360,-122.527314, 40.610514
22,2018-08-01 22:00:00,5.5,,1.34,13.1,11.39,330.0,41.11,822.96,34.12,,0.0,1.34,502.0,23.0,35.56,OBRC1,1360,-122.527314, 40.610514
23,2018-08-01 23:00:00,5.3,,1.79,13.3,12.5,290.0,40.56,822.96,35.0,,0.0,1.79,377.0,24.0,36.11,OBRC1,1360,-122.527314, 40.610514
24,2018-08-02 00:00:00,5.1,,2.23,13.1,12.65,189.0,38.33,822.96,34.47,,0.0,2.23,278.0,25.0,35.56,OBRC1,1360,-122.527314, 40.610514
25,2018-08-02 01:00:00,5.1,E,2.68,13.3,12.65,118.0,36.11,822.96,34.47,97.0,0.45,2.68,153.0,25.0,35.56,OBRC1,1360,-122.527314, 40.610514
26,2018-08-02 02:00:00,5.0,E,2.68,13.2,12.28,116.0,33.33,822.96,33.2,84.0,0.45,2.68,85.0,26.0,34.44,OBRC1,1360,-122.527314, 40.610514
27,2018-08-02 03:00:00,5.0,ESE,3.13,13.1,10.93,118.0,31.11,822.96,30.73,102.0,0.9,3.13,37.0,27.0,32.22,OBRC1,1360,-122.527314, 40.610514
28,2018-08-02 04:00:00,5.0,E,2.23,13.0,10.09,135.0,28.33,822.96,28.25,95.0,0.9,2.23,3.0,30.0,29.44,OBRC1,1360,-122.527314, 40.610514
29,2018-08-02 05:00:00,5.0,,1.34,13.0,9.59,59.0,26.11,822.96,27.03,,0.0,1.34,0.0,32.0,27.78,OBRC1,1360,-122.527314, 40.610514
30,2018-08-02 06:00:00,5.1,,1.79,13.0,11.45,63.0,24.44,822.96,,,0.0,1.79,0.0,40.0,26.11,OBRC1,1360,-122.527314, 40.610514
31,2018-08-02 07:00:00,5.2,,0.9,12.9,12.04,117.0,22.78,822.96,,,0.0,0.9,0.0,46.0,24.44,OBRC1,1360,-122.527314, 40.610514
32,2018-08-02 08:00:00,5.3,,0.9,12.9,11.37,118.0,22.78,822.96,,,0.0,0.9,0.0,44.0,24.44,OBRC1,1360,-122.527314, 40.610514
33,2018-08-02 09:00:00,5.4,,0.9,12.9,9.81,115.0,22.22,822.96,,,0.0,0.9,0.0,41.0,23.89,OBRC1,1360,-122.527314, 40.610514
34,2018-08-02 10:00:00,5.6,,1.79,12.9,8.29,217.0,22.22,822.96,,,0.0,1.79,0.0,37.0,23.89,OBRC1,1360,-122.527314, 40.610514
35,2018-08-02 11:00:00,5.7,,0.9,12.9,8.44,162.0,21.11,822.96,,,0.0,0.9,0.0,40.0,22.78,OBRC1,1360,-122.527314, 40.610514
36,2018-08-02 12:00:00,5.7,,1.34,12.9,7.94,244.0,20.56,822.96,,,0.0,1.34,0.0,40.0,22.22,OBRC1,1360,-122.527314, 40.610514
37,2018-08-02 13:00:00,5.9,S,1.79,12.9,5.57,316.0,20.56,822.96,,184.0,0.45,1.79,0.0,34.0,22.22,OBRC1,1360,-122.527314, 40.610514
38,2018-08-02 14:00:00,6.0,,1.79,12.9,7.56,299.0,20.56,822.96,,,0.0,1.79,7.0,39.0,22.22,OBRC1,1360,-122.527314, 40.610514
