,date_time,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
1,2018-08-01 00:15:00,53.594,,FIEC1,6133,-120.56778,39.42917
2,2018-08-01 00:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
3,2018-08-01 00:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
4,2018-08-01 01:00:00,53.34,,FIEC1,6133,-120.56778,39.42917
5,2018-08-01 01:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
6,2018-08-01 01:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
7,2018-08-01 01:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
8,2018-08-01 02:00:00,53.34,,FIEC1,6133,-120.56778,39.42917
9,2018-08-01 02:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
10,2018-08-01 02:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
11,2018-08-01 02:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
12,2018-08-01 03:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
13,2018-08-01 03:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
14,2018-08-01 03:30:00,52.832,,FIEC1,6133,-120.56778,39.42917
15,2018-08-01 03:45:00,53.594,,FIEC1,6133,-120.56778,39.42917
16,2018-08-01 04:00:00,53.594,0.508,FIEC1,6133,-120.56778,39.42917
17,2018-08-01 04:15:00,53.086,,FIEC1,6133,-120.56778,39.42917
18,2018-08-01 04:30:00,52.832,,FIEC1,6133,-120.56778,39.42917
19,2018-08-01 04:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
20,2018-08-01 05:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
21,2018-08-01 05:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
22,2018-08-01 05:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
23,2018-08-01 05:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
24,2018-08-01 06:00:00,53.086,0.0,FIEC1,6133,-120.56778,39.42917
25,2018-08-01 06:15:00,53.086,,FIEC1,6133,-120.56778,39.42917
26,2018-08-01 06:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
27,2018-08-01 06:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
28,2018-08-01 07:00:00,53.086,0.0,FIEC1,6133,-120.56778,39.42917
29,2018-08-01 07:15:00,,,FIEC1,6133,-120.56778,39.42917
30,2018-08-01 07:30:00,53.086,,FIEC1,6133,-120.56778,39.42917
31,2018-08-01 07:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
32,2018-08-01 08:00:00,53.086,0.0,FIEC1,6133,-120.56778,39.42917
33,2018-08-01 08:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
34,2018-08-01 08:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
35,2018-08-01 08:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
36,2018-08-01 09:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
37,2018-08-01 09:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
38,2018-08-01 09:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
39,2018-08-01 09:45:00,53.594,,FIEC1,6133,-120.56778,39.42917
40,2018-08-01 10:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
41,2018-08-01 10:15:00,53.594,,FIEC1,6133,-120.56778,39.42917
42,2018-08-01 10:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
43,2018-08-01 10:45:00,53.086,,FIEC1,6133,-120.56778,39.42917
44,2018-08-01 11:00:00,53.086,,FIEC1,6133,-120.56778,39.42917
45,2018-08-01 11:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
46,2018-08-01 11:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
47,2018-08-01 11:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
48,2018-08-01 12:00:00,53.34,0.254,FIEC1,6133,-120.56778,39.42917
49,2018-08-01 12:15:00,52.832,,FIEC1,6133,-120.56778,39.42917
50,2018-08-01 12:30:00,53.086,,FIEC1,6133,-120.56778,39.42917
51,2018-08-01 12:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
52,2018-08-01 13:00:00,52.832,,FIEC1,6133,-120.56778,39.42917
53,2018-08-01 13:15:00,52.832,,FIEC1,6133,-120.56778,39.42917
54,2018-08-01 13:30:00,52.832,,FIEC1,6133,-120.56778,39.42917
55,2018-08-01 13:45:00,54.102,,FIEC1,6133,-120.56778,39.42917
56,2018-08-01 14:00:00,54.102,1.27,FIEC1,6133,-120.56778,39.42917
57,2018-08-01 14:15:00,54.356,,FIEC1,6133,-120.56778,39.42917
58,2018-08-01 14:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
59,2018-08-01 14:45:00,52.832,,FIEC1,6133,-120.56778,39.42917
60,2018-08-01 15:00:00,53.594,,FIEC1,6133,-120.56778,39.42917
61,2018-08-01 15:15:00,53.086,,FIEC1,6133,-120.56778,39.42917
62,2018-08-01 15:30:00,53.086,,FIEC1,6133,-120.56778,39.42917
63,2018-08-01 15:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
64,2018-08-01 16:00:00,53.34,,FIEC1,6133,-120.56778,39.42917
65,2018-08-01 16:15:00,53.086,,FIEC1,6133,-120.56778,39.42917
66,2018-08-01 16:30:00,53.086,,FIEC1,6133,-120.56778,39.42917
67,2018-08-01 16:45:00,53.594,,FIEC1,6133,-120.56778,39.42917
68,2018-08-01 17:00:00,53.34,,FIEC1,6133,-120.56778,39.42917
69,2018-08-01 17:15:00,53.086,,FIEC1,6133,-120.56778,39.42917
70,2018-08-01 17:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
71,2018-08-01 17:45:00,53.34,,FIEC1,6133,-120.56778,39.42917
72,2018-08-01 18:00:00,53.594,0.254,FIEC1,6133,-120.56778,39.42917
73,2018-08-01 18:15:00,53.34,,FIEC1,6133,-120.56778,39.42917
74,2018-08-01 18:30:00,53.34,,FIEC1,6133,-120.56778,39.42917
